datetime,signal_vrp_z,signal_concavity_z,signal_skew_z,dte,entry_iv,spx_close,vrp_raw,concavity_raw,skew_raw,tp_pct,kelly_fraction
2023-01-26,0.471466,0.607591,-1.15311,26,0.1828,4060.43,0.013546,-0.008238,0.0399,50,0.015
2023-01-27,0.510364,0.595351,-1.03416,25,0.1741,4070.56,0.014368,-0.008275,0.043,50,0.015
2023-01-30,0.605265,0.816302,-0.657513,25,0.1791,4017.77,0.017432,-0.006912,0.0533,50,0.015
2023-01-31,0.610536,0.042061,-0.258772,45,0.1832,4076.6,0.016799,-0.011525,0.0642,50,0.015
2023-02-01,0.109535,-0.118746,-0.141695,44,0.1615,4119.21,-0.004716,-0.012462,0.0673,50,0.015
2023-02-02,0.853328,-1.075165,-0.427079,43,0.1966,4179.76,0.026387,-0.018162,0.0593,50,0.015
2023-02-03,0.375823,-0.240835,-0.275855,42,0.1751,4136.48,0.006437,-0.013162,0.0633,50,0.015
2023-02-06,0.793877,-0.151586,-0.147123,39,0.1814,4111.08,0.023947,-0.012587,0.0667,50,0.015
2023-02-07,0.783865,-0.16757,-0.488494,38,0.1845,4164.0,0.023687,-0.01265,0.0572,50,0.015
2023-02-08,0.553639,0.030191,-0.169763,37,0.1822,4117.86,0.014064,-0.011462,0.0657,50,0.015
2023-02-09,0.804087,0.298818,-0.282798,36,0.1928,4081.5,0.024695,-0.009863,0.0625,50,0.015
2023-02-10,0.951925,0.6999,-0.525851,35,0.1991,4090.46,0.031134,-0.007475,0.0558,50,0.015
2023-02-13,0.628803,0.594088,-0.390527,32,0.1893,4137.29,0.017768,-0.008063,0.0593,50,0.015
2023-02-14,0.477549,0.514183,-0.626841,31,0.1826,4136.13,0.011461,-0.0085,0.0528,50,0.015
2023-02-15,0.422752,0.280943,-0.474647,30,0.1673,4147.6,0.0091,-0.009837,0.0567,50,0.015
2023-02-16,0.767702,0.211921,-0.233985,29,0.1886,4090.41,0.023599,-0.010213,0.0629,50,0.015
2023-02-17,0.948764,0.746569,-0.455785,28,0.1854,4079.09,0.031354,-0.007062,0.0569,50,0.015
2023-02-21,1.045578,0.179219,-0.18273,27,0.2023,3997.34,0.03569,-0.010337,0.0639,50,0.015
2023-02-22,0.670857,0.975359,-0.39484,26,0.1866,3991.05,0.019932,-0.005675,0.0582,50,0.015
2023-02-23,0.791466,1.053864,-0.790406,25,0.1929,4012.32,0.025032,-0.005175,0.0478,50,0.015
2023-02-24,0.960578,1.339762,-1.031398,25,0.1988,3970.04,0.032238,-0.003475,0.0414,50,0.015
2023-02-27,1.0186,1.421519,-0.771871,25,0.2013,3982.24,0.03456,-0.002938,0.0479,50,0.015
2023-02-28,1.213143,1.308618,-1.064909,27,0.2036,3970.15,0.042697,-0.003525,0.0402,50,0.015
2023-03-01,1.235562,1.566849,-1.143826,26,0.1951,3951.39,0.043992,-0.00195,0.038,50,0.015
2023-03-02,1.327537,1.420541,-1.272507,25,0.1966,3981.35,0.048163,-0.002725,0.0346,50,0.015
2023-03-03,0.826413,1.009014,-0.938201,25,0.1775,4045.64,0.026916,-0.005075,0.043,50,0.015
2023-03-06,0.967469,0.898946,-0.773938,25,0.1801,4048.42,0.032984,-0.005675,0.047,50,0.015
2023-03-07,0.832643,1.036908,-0.884881,45,0.1822,3986.37,0.027339,-0.004825,0.0442,50,0.015
2023-03-08,0.906725,1.0373,-0.831448,44,0.1762,3992.01,0.030296,-0.004775,0.0454,50,0.015
2023-03-09,1.427028,0.56078,-0.430369,43,0.2062,3918.32,0.051962,-0.007513,0.0549,50,0.015
2023-03-10,1.175673,-0.17384,0.498805,42,0.1998,3861.59,0.041153,-0.011737,0.0767,50,0.015
2023-03-13,1.792593,-0.169154,0.598028,39,0.2251,3855.76,0.067448,-0.011688,0.0787,50,0.015
2023-03-14,1.116027,-0.099085,0.241118,38,0.2038,3919.29,0.039331,-0.011275,0.0702,50,0.015
2023-03-15,1.435616,-0.887754,1.271558,37,0.218,3891.93,0.053115,-0.015825,0.0938,50,0.015
2023-03-16,0.496353,-0.490729,0.672769,36,0.1925,3960.28,0.01321,-0.013538,0.0799,50,0.015
2023-03-17,1.188973,-0.343679,1.066369,35,0.22,3916.64,0.042847,-0.0127,0.0888,50,0.015
2023-03-20,0.729997,-0.0974,1.030272,32,0.205,3951.57,0.023595,-0.011275,0.0878,50,0.015
2023-03-21,0.432095,0.071587,0.368963,31,0.1853,4002.87,0.011099,-0.010275,0.0726,50,0.015
2023-03-22,0.497556,0.282237,0.31079,30,0.1981,3936.97,0.014127,-0.009037,0.0711,50,0.015
2023-03-23,0.35602,0.367609,0.365979,29,0.1915,3948.72,0.008352,-0.008525,0.0722,50,0.015
2023-03-24,0.221908,0.357377,0.454153,28,0.1836,3970.99,0.002925,-0.00855,0.074,50,0.015
2023-03-27,0.007482,0.69359,0.046604,25,0.1745,3977.53,-0.005926,-0.0066,0.0648,50,0.015
2023-03-28,-0.050155,0.938842,-0.521174,27,0.1721,3971.27,-0.00808,-0.005163,0.0521,50,0.015
2023-03-29,-0.33014,0.482167,-0.34391,26,0.1664,4027.81,-0.019543,-0.007737,0.0559,50,0.015
2023-03-30,-0.495315,0.134519,-0.153093,25,0.1591,4050.83,-0.026085,-0.0097,0.06,50,0.015
2023-03-31,-0.489766,0.354192,-0.431241,25,0.1579,4109.31,-0.025544,-0.008425,0.0538,50,0.015
2023-04-03,-0.482227,0.126658,-0.413523,25,0.1588,4124.51,-0.024934,-0.009713,0.0541,50,0.015
2023-04-04,-0.060627,0.037133,0.244627,45,0.168,4100.6,-0.007336,-0.010213,0.0685,50,0.015
2023-04-05,0.116337,0.32553,0.023061,44,0.176,4090.38,0.000116,-0.00855,0.0636,50,0.015
2023-04-06,0.356664,0.480097,-0.084087,43,0.1696,4105.02,0.010049,-0.00765,0.0612,50,0.015
2023-04-10,0.573659,0.396223,0.123883,39,0.1657,4109.11,0.018983,-0.0081,0.0656,50,0.015
2023-04-11,0.584132,0.208027,0.18592,38,0.1657,4108.94,0.019505,-0.00915,0.0668,50,0.015
2023-04-12,0.808306,0.349722,0.183441,37,0.1684,4091.95,0.028728,-0.008325,0.0666,50,0.015
2023-04-13,0.570477,0.01443,-0.093669,36,0.1597,4146.22,0.019216,-0.010212,0.0605,50,0.015
2023-04-14,0.370944,0.169687,-0.012628,35,0.1421,4137.64,0.011118,-0.009313,0.0621,50,0.015
2023-04-17,0.681309,-0.218324,0.008119,32,0.1449,4151.32,0.023658,-0.0115,0.0624,50,0.015
2023-04-18,0.683746,-0.324616,0.163927,31,0.1431,4154.87,0.023768,-0.0121,0.0656,50,0.015
2023-04-19,0.905787,-0.199106,0.068455,30,0.1458,4154.52,0.032726,-0.011388,0.0635,50,0.015
2023-04-20,1.366783,-0.014501,0.417509,29,0.1464,4129.79,0.051508,-0.01035,0.0708,50,0.015
2023-04-21,1.364534,-0.185696,0.18099,28,0.1466,4133.52,0.051593,-0.011325,0.0658,50,0.015
2023-04-24,1.335622,0.225168,0.250545,25,0.1451,4137.04,0.050809,-0.009,0.0672,50,0.015
2023-04-25,0.896164,0.833992,0.513593,27,0.1469,4071.63,0.032997,-0.005537,0.0727,50,0.015
2023-04-26,1.076553,0.461653,0.303717,26,0.1549,4055.99,0.039989,-0.007625,0.0682,50,0.015
2023-04-27,0.514392,0.014792,0.075061,25,0.141,4135.35,0.017028,-0.010163,0.0633,50,0.015
2023-04-28,0.229859,0.126511,-0.107672,25,0.1304,4169.48,0.004933,-0.009463,0.0593,50,0.015
2023-05-01,0.790292,-0.386348,0.225255,25,0.1431,4167.87,0.027173,-0.012225,0.0658,50,0.015
2023-05-02,1.093515,-0.246465,1.206,45,0.1624,4119.58,0.039147,-0.011412,0.0853,50,0.015
2023-05-03,1.49633,0.109824,1.109058,44,0.1794,4090.75,0.055326,-0.009425,0.0826,50,0.015
2023-05-04,1.47393,0.044692,1.293928,43,0.181,4061.22,0.054597,-0.009725,0.0858,50,0.015
2023-05-05,0.471934,-0.434971,1.316465,42,0.1571,4136.25,0.014801,-0.012188,0.0859,50,0.015
2023-05-08,0.397803,-0.689235,1.406447,39,0.1543,4138.12,0.012019,-0.013488,0.0875,50,0.015
2023-05-09,0.458995,-0.349575,1.532192,38,0.158,4119.17,0.01464,-0.011675,0.0894,50,0.015
2023-05-10,0.254346,-0.491866,1.34068,37,0.1498,4137.64,0.00658,-0.012362,0.0857,50,0.015
2023-05-11,0.391804,-0.662685,1.353984,36,0.1475,4130.62,0.012147,-0.013137,0.0855,50,0.015
2023-05-12,0.49122,-0.544653,1.106316,35,0.1515,4124.08,0.016226,-0.0125,0.0808,50,0.015
2023-05-15,0.27542,-0.641252,1.366424,32,0.1429,4136.28,0.007739,-0.012937,0.0855,50,0.015
2023-05-16,0.324606,-0.56781,1.352022,31,0.1466,4109.9,0.009735,-0.012575,0.0854,50,0.015
2023-05-17,-0.05745,-1.054245,1.07956,30,0.1384,4158.77,-0.005346,-0.015012,0.0805,50,0.015
2023-05-18,-0.431962,-1.140019,0.863677,29,0.1255,4198.05,-0.02005,-0.015475,0.0766,50,0.015
2023-05-19,-0.01762,-0.979718,0.940874,28,0.1425,4191.98,-0.003271,-0.014713,0.0781,50,0.015
2023-05-22,-0.166438,-1.464661,1.450433,25,0.1369,4192.63,-0.008883,-0.01715,0.0876,50,0.015
2023-05-23,0.22017,-0.635981,1.389291,28,0.1461,4145.58,0.006542,-0.013025,0.0866,50,0.015
2023-05-24,-0.109935,-1.618989,2.370771,27,0.1357,4115.24,-0.005972,-0.017987,0.1051,50,0.015
2023-05-25,0.790264,-1.230668,1.350522,26,0.1563,4151.28,0.028907,-0.0161,0.0864,50,0.015
2023-05-26,0.0809,-2.071438,1.545883,25,0.1345,4205.45,0.002125,-0.020375,0.0902,50,0.015
2023-05-30,0.132742,-0.915433,0.844902,27,0.1367,4205.52,0.00435,-0.014588,0.0771,50,0.015
2023-05-31,0.270529,-1.052958,1.059394,26,0.1368,4179.83,0.009808,-0.015313,0.0813,50,0.015
2023-06-01,-0.294737,-0.774398,0.327133,25,0.1167,4221.02,-0.010722,-0.013925,0.0674,50,0.015
2023-06-02,-0.394799,-0.801898,-0.569733,25,0.1168,4282.37,-0.013925,-0.014075,0.0502,50,0.015
2023-06-05,-0.003739,-0.871278,-0.072217,25,0.1183,4273.79,0.000603,-0.01445,0.0596,50,0.015
2023-06-06,-0.152936,-1.094597,0.399268,45,0.1133,4283.85,-0.004337,-0.015613,0.0685,50,0.015
2023-06-07,-0.094844,-1.245453,0.427044,44,0.1151,4267.52,-0.002018,-0.016425,0.069,50,0.015
2023-06-08,-0.254887,-1.11465,0.29036,43,0.1104,4293.93,-0.00739,-0.0158,0.0664,50,0.015
2023-06-09,-0.229716,-1.201486,0.348111,42,0.1107,4298.86,-0.006383,-0.016288,0.0675,50,0.015
2023-06-12,-0.301633,-1.230288,0.684641,39,0.1103,4338.93,-0.00871,-0.016487,0.0739,50,0.015
2023-06-13,-0.231483,-1.134151,0.115838,38,0.1139,4369.01,-0.006117,-0.016038,0.0631,50,0.015
2023-06-14,-0.260739,-0.957068,-0.251968,37,0.1084,4372.59,-0.006975,-0.015162,0.0561,50,0.015
2023-06-15,0.125061,-0.947749,-0.404311,36,0.1221,4425.84,0.006436,-0.015087,0.0531,50,0.015
2023-06-16,-0.215179,-0.358536,-0.600248,35,0.1103,4409.59,-0.00525,-0.012013,0.0493,50,0.015
2023-06-20,-0.050224,-0.143962,-0.791759,31,0.1182,4388.71,0.000596,-0.0109,0.0456,50,0.015
2023-06-21,-0.373758,-0.183121,-0.595376,30,0.1099,4365.69,-0.010545,-0.01105,0.0492,50,0.015
2023-06-22,-0.167693,-0.055624,-0.819847,29,0.1064,4381.89,-0.003357,-0.010363,0.0449,50,0.015
2023-06-23,-0.074879,-0.482219,-0.475614,28,0.1102,4348.33,1.8e-05,-0.0125,0.0512,50,0.015
2023-06-26,-0.222042,-0.595182,0.056972,25,0.1058,4328.82,-0.004879,-0.013088,0.0611,50,0.015
2023-06-27,-0.072615,-0.460331,-0.645823,27,0.1091,4378.41,0.000347,-0.0124,0.048,50,0.015
2023-06-28,-0.36877,0.001883,-0.620329,26,0.0995,4376.86,-0.009351,-0.01005,0.0484,50,0.015
2023-06-29,-0.184882,-0.028739,-0.851904,25,0.102,4396.44,-0.002783,-0.0102,0.044,50,0.015
2023-06-30,-0.108886,-0.920454,-0.894969,25,0.1073,4450.38,3e-06,-0.014738,0.0431,50,0.015
2023-07-03,0.291639,-0.45965,-0.703986,25,0.1114,4455.59,0.013507,-0.012425,0.0466,50,0.015
2023-07-05,0.528994,-0.913554,0.120232,44,0.1194,4446.82,0.021526,-0.01475,0.062,50,0.015
2023-07-06,0.643668,-1.100896,0.517284,43,0.1295,4411.59,0.025494,-0.015738,0.0695,50,0.015
2023-07-07,0.353551,-0.978894,0.443019,42,0.1196,4398.95,0.016182,-0.015162,0.0681,50,0.015
2023-07-10,0.515799,-0.845979,0.278499,39,0.1237,4409.53,0.021675,-0.014525,0.065,50,0.015
2023-07-11,0.402624,-0.974862,0.082517,38,0.122,4439.26,0.018204,-0.015213,0.0613,50,0.015
2023-07-12,0.020419,-0.601521,-0.17708,37,0.1083,4472.16,0.006156,-0.01335,0.0564,50,0.015
2023-07-13,0.18589,-0.846805,-0.399032,36,0.115,4510.04,0.01165,-0.014625,0.0522,50,0.015
2023-07-14,0.094198,-0.529296,-0.668141,35,0.1126,4505.42,0.008862,-0.013038,0.0471,50,0.015
2023-07-17,0.451742,-0.501928,-0.862327,32,0.1166,4522.79,0.020178,-0.012925,0.0434,50,0.015
2023-07-18,0.387102,-0.211597,-1.135174,31,0.1151,4554.98,0.018155,-0.011475,0.0382,50,0.015
2023-07-19,0.495274,-0.381862,-0.855318,30,0.1157,4565.72,0.02171,-0.012362,0.0433,50,0.015
2023-07-20,0.367665,-0.461063,-0.583102,29,0.1133,4534.87,0.017617,-0.012788,0.0483,50,0.015
2023-07-21,0.355483,-0.428759,-0.785878,28,0.1129,4536.34,0.01731,-0.01265,0.0444,50,0.015
2023-07-24,0.475563,-0.331918,-0.659987,25,0.1102,4554.64,0.021097,-0.012187,0.0467,50,0.015
2023-07-25,0.383607,-0.206525,-0.497217,27,0.1036,4567.46,0.018211,-0.011563,0.0497,50,0.015
2023-07-26,0.695085,-0.064331,-0.962229,26,0.1076,4566.75,0.028202,-0.010863,0.0409,50,0.015
2023-07-27,0.590813,-0.425624,-0.369142,25,0.1095,4537.41,0.02483,-0.0127,0.052,50,0.015
2023-07-28,0.404673,-0.060217,-1.114361,25,0.1079,4582.23,0.018958,-0.010888,0.0379,50,0.015
2023-07-31,0.742217,-0.011383,-0.721256,25,0.1102,4588.96,0.029704,-0.01065,0.0452,50,0.015
2023-08-01,1.029716,-0.788815,-0.08009,45,0.1209,4576.73,0.039033,-0.01455,0.0572,50,0.015
2023-08-02,1.009898,-1.196949,0.602841,44,0.1364,4513.39,0.038638,-0.016613,0.0701,50,0.015
2023-08-03,1.042392,-1.162932,0.735444,43,0.133,4501.89,0.03984,-0.016475,0.0726,50,0.015
2023-08-04,1.196341,-1.650762,1.163921,42,0.1398,4478.03,0.0449,-0.018975,0.0806,50,0.015
2023-08-07,0.67668,-1.202811,0.794976,39,0.1276,4518.44,0.028526,-0.016762,0.0737,50,0.015
2023-08-08,0.870927,-1.076982,0.726819,38,0.1335,4499.38,0.034867,-0.01615,0.0724,50,0.015
2023-08-09,0.787949,-0.98976,0.759221,37,0.1313,4467.71,0.032373,-0.015725,0.073,50,0.015
2023-08-10,1.068795,-0.683622,0.443806,36,0.1353,4468.83,0.041553,-0.014175,0.067,50,0.015
2023-08-11,0.829602,-0.551247,0.245198,35,0.1278,4464.05,0.034049,-0.0135,0.0632,50,0.015
2023-08-14,0.728185,-0.430699,0.065575,32,0.1261,4489.72,0.03097,-0.012875,0.0598,50,0.015
2023-08-15,1.093059,-0.526111,0.18628,31,0.1417,4437.86,0.042915,-0.01335,0.062,50,0.015
2023-08-16,1.167938,-0.489558,0.229488,30,0.1458,4404.33,0.045606,-0.01315,0.0628,50,0.015
2023-08-17,1.555233,-0.489889,0.356112,29,0.1593,4370.36,0.058415,-0.01315,0.0652,50,0.015
2023-08-18,1.318019,-0.150303,-0.039552,28,0.1519,4369.71,0.051136,-0.011425,0.0578,50,0.015
2023-08-21,1.045768,-0.200895,-0.033923,25,0.146,4399.77,0.042574,-0.011687,0.0579,50,0.015
2023-08-22,0.924496,-0.096666,-0.173072,27,0.1409,4387.55,0.038834,-0.011163,0.0553,50,0.015
2023-08-23,-0.474197,0.114944,0.222011,26,0.1051,4436.01,-0.006832,-0.010087,0.0627,50,0.015
2023-08-24,0.588561,0.097194,-0.2989,25,0.1467,4376.31,0.027933,-0.010162,0.0529,50,0.015
2023-08-25,0.279907,0.209997,-0.466227,25,0.133,4405.71,0.017839,-0.009563,0.0497,50,0.015
2023-08-28,0.061075,0.150832,-0.27549,25,0.1289,4433.31,0.010644,-0.00985,0.0532,50,0.015
2023-08-29,-0.657918,-0.087397,-0.403279,27,0.1183,4497.63,-0.012963,-0.01105,0.0508,50,0.015
2023-08-30,-0.631012,-0.256533,-0.516886,26,0.1104,4514.87,-0.012277,-0.011875,0.0486,50,0.015
2023-08-31,-0.631459,0.047456,-0.789837,25,0.11,4507.66,-0.012459,-0.010325,0.0434,50,0.015
2023-09-01,-0.551445,-0.121334,-0.874722,25,0.1109,4515.77,-0.010008,-0.011163,0.0417,50,0.015
2023-09-05,-0.119163,-0.589662,0.079093,45,0.1215,4496.83,0.003966,-0.013525,0.0594,50,0.015
2023-09-06,-0.080849,-0.441982,0.215447,44,0.1243,4465.48,0.005121,-0.012788,0.0619,50,0.015
2023-09-07,-0.039154,-0.031243,0.084396,43,0.1235,4451.14,0.006419,-0.010725,0.0594,50,0.015
2023-09-08,-0.195842,-0.110743,-0.08423,42,0.1184,4457.49,0.001187,-0.011125,0.0562,50,0.015
2023-09-11,-0.26213,-0.292778,-0.200225,39,0.1186,4487.46,-0.001005,-0.01205,0.054,50,0.015
2023-09-12,-0.219245,-0.364607,0.006659,38,0.1199,4461.9,0.00034,-0.012425,0.0578,50,0.015
2023-09-13,-0.288104,-0.250235,-0.169838,37,0.11,4467.44,-0.001898,-0.011862,0.0545,50,0.015
2023-09-14,-0.243802,-0.755254,-0.576202,36,0.1108,4505.1,-0.000478,-0.014412,0.0469,50,0.015
2023-09-15,-0.296424,-0.143379,-0.215006,35,0.1149,4450.32,-0.002122,-0.011338,0.0535,50,0.015
2023-09-18,-0.248848,-0.058247,-0.221869,32,0.1165,4453.53,-0.000459,-0.010913,0.0533,50,0.015
2023-09-19,-0.12384,0.155004,-0.338656,31,0.1189,4443.95,0.003615,-0.009837,0.0511,50,0.015
2023-09-20,0.050897,0.536133,-0.19082,30,0.1295,4402.2,0.009381,-0.007925,0.0538,50,0.015
2023-09-21,0.545287,0.185482,0.359604,29,0.1523,4330.0,0.025514,-0.0097,0.064,50,0.015
2023-09-22,0.665902,-0.059784,0.008735,28,0.1478,4320.06,0.029534,-0.010937,0.0575,50,0.015
2023-09-25,0.564399,0.242999,-0.175646,25,0.1427,4337.44,0.026272,-0.009413,0.0541,50,0.015
2023-09-26,0.775184,0.600142,-0.003684,27,0.1566,4273.53,0.033195,-0.007612,0.0573,50,0.015
2023-09-27,1.068282,0.342146,-0.140654,26,0.1507,4274.51,0.042744,-0.008887,0.0547,50,0.015
2023-09-28,0.854229,0.597784,-0.52636,25,0.1452,4299.7,0.03541,-0.007587,0.0475,50,0.015
2023-09-29,1.020065,0.332244,-0.423131,25,0.1502,4288.05,0.040453,-0.008913,0.0493,50,0.015
2023-10-02,1.217293,0.75343,-0.542878,25,0.1558,4288.39,0.046777,-0.006775,0.047,50,0.015
2023-10-03,1.620939,-0.526876,0.390378,45,0.1759,4229.45,0.05984,-0.0132,0.064,50,0.015
2023-10-04,1.302314,-0.204408,-0.064183,44,0.1714,4263.75,0.049905,-0.01155,0.0556,50,0.015
2023-10-05,1.159217,-0.232258,0.022451,43,0.1671,4258.19,0.045605,-0.011687,0.0571,50,0.015
2023-10-06,0.455048,-0.076077,-0.015897,42,0.1539,4308.5,0.023133,-0.010888,0.0563,50,0.015
2023-10-09,0.321334,-0.165317,0.266413,39,0.1494,4335.66,0.018981,-0.011313,0.0613,50,0.015
2023-10-10,0.265368,-0.015813,-8.8e-05,38,0.149,4358.24,0.017268,-0.01055,0.0564,50,0.015
2023-10-11,-0.275826,-0.269721,0.224319,37,0.1328,4376.95,-0.000109,-0.011788,0.0603,50,0.015
2023-10-12,0.231956,-0.447785,0.191086,36,0.1455,4349.61,0.016231,-0.01265,0.0596,50,0.015
2023-10-13,0.993177,-1.099553,1.074218,35,0.1645,4327.78,0.040555,-0.015838,0.0751,50,0.015
2023-10-16,0.114323,-0.210315,0.489308,32,0.1431,4373.63,0.012226,-0.011438,0.0647,50,0.015
2023-10-17,0.4178,-0.560332,0.590806,31,0.1527,4373.2,0.021882,-0.013162,0.0665,50,0.015
2023-10-18,0.49938,-0.593806,1.048707,30,0.1596,4314.6,0.024514,-0.013325,0.0746,50,0.015
2023-10-19,1.72281,-0.777071,1.119093,29,0.1894,4278.0,0.063882,-0.014238,0.0759,50,0.015
2023-10-20,1.534286,-1.016719,1.116963,28,0.1909,4224.16,0.05833,-0.015438,0.0759,50,0.015
2023-10-23,0.949403,-0.716523,1.016057,25,0.1711,4217.04,0.039923,-0.013975,0.0742,50,0.015
2023-10-24,1.114545,-0.161647,0.188672,27,0.1699,4247.68,0.045476,-0.01125,0.0596,50,0.015
2023-10-25,1.161621,-1.110446,0.726779,26,0.1814,4186.77,0.047286,-0.01595,0.0692,50,0.015
2023-10-26,1.188023,-0.030421,0.063047,25,0.1852,4137.23,0.048419,-0.010637,0.0575,50,0.015
2023-10-27,1.37069,-0.205707,0.317127,25,0.1918,4117.37,0.054656,-0.011512,0.0621,50,0.015
2023-10-30,0.719459,-0.089546,-0.007571,25,0.1796,4166.82,0.033846,-0.01095,0.0564,50,0.015
2023-10-31,0.701241,0.110765,-0.187492,45,0.1739,4193.8,0.033339,-0.009975,0.0534,50,0.015
2023-11-01,0.007266,-0.223718,0.026372,44,0.1538,4237.86,0.011098,-0.01165,0.0572,50,0.015
2023-11-02,-0.715897,-0.533879,-0.002047,43,0.1456,4317.78,-0.012094,-0.0132,0.0568,50,0.015
2023-11-03,-1.010961,-0.262924,-0.032745,42,0.134,4358.34,-0.021683,-0.011887,0.0563,50,0.015
2023-11-06,-0.874106,-0.238837,-0.264534,39,0.137,4365.98,-0.017304,-0.011787,0.0523,50,0.015
2023-11-07,-1.010115,-0.304911,-0.200826,38,0.1318,4378.38,-0.021747,-0.012137,0.0535,50,0.015
2023-11-08,-0.875368,-0.315849,-0.541382,37,0.1353,4382.78,-0.017539,-0.012212,0.0477,50,0.015
2023-11-09,-0.920347,-0.240274,-0.244139,36,0.1349,4347.35,-0.019092,-0.011862,0.0529,50,0.015
2023-11-10,-1.228952,-0.383846,-0.588258,35,0.1329,4415.24,-0.029265,-0.012575,0.047,50,0.015
2023-11-13,-1.238298,-0.199567,-0.511892,32,0.1285,4411.55,-0.029771,-0.011687,0.0483,50,0.015
2023-11-14,-2.00262,-0.422522,-0.558905,31,0.1176,4495.7,-0.053655,-0.012788,0.0475,50,0.015
2023-11-15,-1.559101,-0.119274,-1.009973,30,0.1229,4502.88,-0.039101,-0.011313,0.0397,50,0.015
2023-11-16,-1.793826,-0.259196,-0.523105,29,0.1111,4508.24,-0.046025,-0.012,0.048,50,0.015
2023-11-17,-1.224755,-0.476914,-0.884536,28,0.1187,4514.02,-0.027873,-0.013063,0.0417,50,0.015
2023-11-20,-1.468586,-0.215706,-1.070016,25,0.111,4547.38,-0.034994,-0.0118,0.0384,50,0.015
2023-11-21,-1.456161,-0.025515,-1.232101,27,0.1127,4538.19,-0.034075,-0.010887,0.0355,50,0.015
2023-11-22,-1.048516,-0.032555,-1.297975,26,0.1098,4556.62,-0.021136,-0.010938,0.0343,50,0.015
2023-11-24,-0.749585,0.022174,-1.271985,25,0.1058,4559.34,-0.011514,-0.010688,0.0347,50,0.015
2023-11-27,-0.688553,-0.188193,-0.815648,25,0.1055,4550.43,-0.009099,-0.011725,0.0426,50,0.015
2023-11-28,-0.679692,-0.021569,-0.96941,28,0.1043,4554.89,-0.00808,-0.010938,0.0399,50,0.015
2023-11-29,-0.761785,-0.104833,-0.708239,27,0.1039,4550.58,-0.009794,-0.01135,0.0444,50,0.015
2023-11-30,-0.430568,0.014841,-1.12465,26,0.1113,4567.8,0.000124,-0.010788,0.0371,50,0.015
2023-12-01,-0.171323,0.483471,-1.420364,25,0.1046,4594.63,0.007895,-0.008538,0.0319,50,0.015
2023-12-04,0.110355,0.078057,-1.197233,25,0.1145,4569.78,0.016238,-0.010513,0.0357,50,0.015
2023-12-05,0.075718,-0.189271,-0.53143,45,0.1144,4567.18,0.015601,-0.011825,0.0474,50,0.015
2023-12-06,0.005699,0.033203,-0.533241,44,0.1152,4549.34,0.014052,-0.010788,0.0475,50,0.015
2023-12-07,0.024988,-0.100842,-0.758878,43,0.1182,4585.59,0.01491,-0.01145,0.0436,50,0.015
2023-12-08,-0.028012,0.09476,-0.876055,42,0.1097,4604.37,0.013858,-0.010537,0.0415,50,0.015
2023-12-11,0.392993,0.037334,-0.808989,39,0.1083,4622.44,0.024648,-0.010825,0.0426,50,0.015
2023-12-12,0.048476,-0.040845,-0.879768,38,0.0995,4643.7,0.016324,-0.011212,0.0413,50,0.015
2023-12-13,0.816612,-0.196268,-1.443762,37,0.1029,4707.09,0.032437,-0.011488,0.0363,50,0.015
2023-12-14,0.781186,-0.355683,-1.151828,36,0.102,4719.55,0.031577,-0.01205,0.0404,50,0.015
2023-12-15,0.795366,-0.212068,-1.297341,35,0.1028,4719.19,0.031958,-0.011575,0.0382,50,0.015
2023-12-18,0.860862,-0.078799,-1.230018,32,0.1047,4740.56,0.033536,-0.011138,0.0391,50,0.015
2023-12-19,0.959199,-0.229468,-1.430901,31,0.1058,4768.37,0.03583,-0.011662,0.0361,50,0.015
2023-12-20,0.007206,-0.724389,-0.337006,30,0.1068,4698.35,0.014933,-0.013362,0.0521,50,0.015
2023-12-21,0.010716,-0.225271,-0.928463,29,0.1115,4746.75,0.015041,-0.011687,0.0435,50,0.015
2023-12-22,0.040483,0.108837,-1.511812,28,0.1121,4754.63,0.015779,-0.010575,0.035,50,0.015
2023-12-26,-0.337837,0.405738,-1.385925,27,0.103,4774.75,0.007635,-0.0096,0.0368,50,0.015
2023-12-27,-0.669103,0.757971,-1.556328,26,0.0957,4781.58,0.000411,-0.008438,0.0343,50,0.015
2023-12-28,-0.584793,0.965292,-1.726847,25,0.0971,4783.35,0.002316,-0.007775,0.0318,50,0.015
2023-12-29,-0.421399,0.746418,-1.772711,25,0.1024,4769.83,0.005915,-0.008538,0.0311,50,0.015
2024-01-02,-0.009986,-0.117976,-0.421884,45,0.1142,4742.83,0.014925,-0.011412,0.0509,50,0.015
2024-01-03,0.15829,0.207123,-0.369179,44,0.1207,4704.81,0.018569,-0.010375,0.0518,50,0.015
2024-01-04,0.086431,0.315396,-0.443837,43,0.1204,4688.68,0.017017,-0.01005,0.0508,50,0.015
2024-01-05,0.116769,0.34069,-0.83113,42,0.1191,4697.24,0.017575,-0.010013,0.0453,50,0.015
2024-01-08,-0.324529,0.395868,-1.07524,39,0.1165,4763.54,0.007895,-0.009888,0.0419,50,0.015
2024-01-09,-0.472431,0.480798,-1.204231,38,0.1135,4756.5,0.004583,-0.009662,0.0401,50,0.015
2024-01-10,-0.64381,0.444604,-1.235316,37,0.1104,4783.45,0.000827,-0.009813,0.0397,50,0.015
