datetime,signal_vrp_z,signal_skew_z,signal_concavity_z,composite_score,dte,entry_iv,spx_close,tp_pct,kelly_fraction
2023-08-28,0.061075,-0.27549,0.150832,49.568,25,0.1289,4433.31,50,0.015
2023-08-29,-0.657918,-0.403279,-0.087397,47.8846,27,0.1183,4497.63,50,0.015
2023-08-30,-0.631012,-0.516886,-0.256533,47.972,26,0.1104,4514.87,50,0.015
2023-08-31,-0.631459,-0.789837,0.047456,48.4523,25,0.11,4507.66,50,0.015
2023-09-01,-0.551445,-0.874722,-0.121334,48.8198,25,0.1109,4515.77,50,0.015
2023-09-05,-0.119163,0.079093,-0.589662,49.8548,45,0.1215,4496.83,50,0.015
2023-09-06,-0.080849,0.215447,-0.441982,50.3052,44,0.1243,4465.48,50,0.015
2023-09-07,-0.039154,0.084396,-0.031243,50.122,43,0.1235,4451.14,50,0.015
2023-09-08,-0.195842,-0.08423,-0.110743,50.0394,42,0.1184,4457.49,50,0.015
2023-09-11,-0.26213,-0.200225,-0.292778,49.5385,39,0.1186,4487.46,50,0.015
2023-09-12,-0.219245,0.006659,-0.364607,49.2002,38,0.1199,4461.9,50,0.015
2023-09-13,-0.288104,-0.169838,-0.250235,48.6747,37,0.11,4467.44,50,0.015
2023-09-14,-0.243802,-0.576202,-0.755254,48.0553,36,0.1108,4505.1,50,0.015
2023-09-15,-0.296424,-0.215006,-0.143379,49.1857,35,0.1149,4450.32,50,0.015
2023-09-18,-0.248848,-0.221869,-0.058247,48.7029,32,0.1165,4453.53,50,0.015
2023-09-19,-0.12384,-0.338656,0.155004,49.3034,31,0.1189,4443.95,50,0.015
2023-09-20,0.050897,-0.19082,0.536133,51.1146,30,0.1295,4402.2,50,0.015
2023-09-21,0.545287,0.359604,0.185482,52.687,29,0.1523,4330.0,50,0.015
2023-09-22,0.665902,0.008735,-0.059784,51.9161,28,0.1478,4320.06,50,0.015
2023-09-25,0.564399,-0.175646,0.242999,50.8878,25,0.1427,4337.44,50,0.015
2023-09-26,0.775184,-0.003684,0.600142,51.7451,27,0.1566,4273.53,50,0.015
2023-09-27,1.068282,-0.140654,0.342146,51.0027,26,0.1507,4274.51,50,0.015
2023-09-28,0.854229,-0.52636,0.597784,52.9659,25,0.1452,4299.7,50,0.015
2023-09-29,1.020065,-0.423131,0.332244,50.8637,25,0.1502,4288.05,50,0.015
2023-10-02,1.217293,-0.542878,0.75343,51.5375,25,0.1558,4288.39,50,0.015
2023-10-03,1.620939,0.390378,-0.526876,54.8799,45,0.1759,4229.45,50,0.015
2023-10-04,1.302314,-0.064183,-0.204408,54.7689,44,0.1714,4263.75,50,0.015
2023-10-05,1.159217,0.022451,-0.232258,54.5646,43,0.1671,4258.19,50,0.015
2023-10-06,0.455048,-0.015897,-0.076077,51.649,42,0.1539,4308.5,50,0.015
2023-10-09,0.321334,0.266413,-0.165317,51.6825,39,0.1494,4335.66,50,0.015
2023-10-10,0.265368,-8.8e-05,-0.015813,51.1689,38,0.149,4358.24,50,0.015
2023-10-11,-0.275826,0.224319,-0.269721,48.8627,37,0.1328,4376.95,50,0.015
2023-10-12,0.231956,0.191086,-0.447785,50.4558,36,0.1455,4349.61,50,0.015
2023-10-13,0.993177,1.074218,-1.099553,55.2066,35,0.1645,4327.78,50,0.015
2023-10-16,0.114323,0.489308,-0.210315,50.5826,32,0.1431,4373.63,50,0.015
2023-10-17,0.4178,0.590806,-0.560332,52.7991,31,0.1527,4373.2,50,0.015
2023-10-18,0.49938,1.048707,-0.593806,53.7313,30,0.1596,4314.6,50,0.015
2023-10-19,1.72281,1.119093,-0.777071,58.3815,29,0.1894,4278.0,50,0.015
2023-10-20,1.534286,1.116963,-1.016719,56.9341,28,0.1909,4224.16,50,0.015
2023-10-23,0.949403,1.016057,-0.716523,53.1732,25,0.1711,4217.04,50,0.015
2023-10-24,1.114545,0.188672,-0.161647,53.7577,27,0.1699,4247.68,50,0.015
2023-10-25,1.161621,0.726779,-1.110446,54.4796,26,0.1814,4186.77,50,0.015
2023-10-26,1.188023,0.063047,-0.030421,55.2924,25,0.1852,4137.23,50,0.015
2023-10-27,1.37069,0.317127,-0.205707,56.0524,25,0.1918,4117.37,50,0.015
2023-10-30,0.719459,-0.007571,-0.089546,53.8365,25,0.1796,4166.82,50,0.015
2023-10-31,0.701241,-0.187492,0.110765,54.4312,45,0.1739,4193.8,50,0.015
2023-11-01,0.007266,0.026372,-0.223718,51.3339,44,0.1538,4237.86,50,0.015
2023-11-02,-0.715897,-0.002047,-0.533879,49.6279,43,0.1456,4317.78,50,0.015
2023-11-03,-1.010961,-0.032745,-0.262924,47.8339,42,0.134,4358.34,50,0.015
2023-11-06,-0.874106,-0.264534,-0.238837,48.4462,39,0.137,4365.98,50,0.015
2023-11-07,-1.010115,-0.200826,-0.304911,46.9278,38,0.1318,4378.38,50,0.015
2023-11-08,-0.875368,-0.541382,-0.315849,47.9405,37,0.1353,4382.78,50,0.015
2023-11-09,-0.920347,-0.244139,-0.240274,47.5411,36,0.1349,4347.35,50,0.015
2023-11-10,-1.228952,-0.588258,-0.383846,47.4091,35,0.1329,4415.24,50,0.015
2023-11-13,-1.238298,-0.511892,-0.199567,46.2,32,0.1285,4411.55,50,0.015
2023-11-14,-2.00262,-0.558905,-0.422522,43.419,31,0.1176,4495.7,50,0.015
2023-11-15,-1.559101,-1.009973,-0.119274,45.1884,30,0.1229,4502.88,50,0.015
2023-11-16,-1.793826,-0.523105,-0.259196,43.3399,29,0.1111,4508.24,50,0.015
2023-11-17,-1.224755,-0.884536,-0.476914,45.6951,28,0.1187,4514.02,50,0.015
2023-11-20,-1.468586,-1.070016,-0.215706,42.9659,25,0.111,4547.38,50,0.015
2023-11-21,-1.456161,-1.232101,-0.025515,45.7408,27,0.1127,4538.19,50,0.015
2023-11-22,-1.048516,-1.297975,-0.032555,44.7639,26,0.1098,4556.62,50,0.015
2023-11-24,-0.749585,-1.271985,0.022174,47.5444,25,0.1058,4559.34,50,0.015
2023-11-27,-0.688553,-0.815648,-0.188193,44.498,25,0.1055,4550.43,50,0.015
2023-11-28,-0.679692,-0.96941,-0.021569,45.601,28,0.1043,4554.89,50,0.015
2023-11-29,-0.761785,-0.708239,-0.104833,46.0628,27,0.1039,4550.58,50,0.015
2023-11-30,-0.430568,-1.12465,0.014841,49.1178,26,0.1113,4567.8,50,0.015
2023-12-01,-0.171323,-1.420364,0.483471,46.7954,25,0.1046,4594.63,50,0.015
2023-12-04,0.110355,-1.197233,0.078057,48.4299,25,0.1145,4569.78,50,0.015
2023-12-05,0.075718,-0.53143,-0.189271,48.9134,45,0.1144,4567.18,50,0.015
2023-12-06,0.005699,-0.533241,0.033203,49.7483,44,0.1152,4549.34,50,0.015
2023-12-07,0.024988,-0.758878,-0.100842,50.2067,43,0.1182,4585.59,50,0.015
2023-12-08,-0.028012,-0.876055,0.09476,48.7752,42,0.1097,4604.37,50,0.015
2023-12-11,0.392993,-0.808989,0.037334,48.9066,39,0.1083,4622.44,50,0.015
2023-12-12,0.048476,-0.879768,-0.040845,47.9661,38,0.0995,4643.7,50,0.015
2023-12-13,0.816612,-1.443762,-0.196268,48.464,37,0.1029,4707.09,50,0.015
2023-12-14,0.781186,-1.151828,-0.355683,49.409,36,0.102,4719.55,50,0.015
2023-12-15,0.795366,-1.297341,-0.212068,49.6057,35,0.1028,4719.19,50,0.015
2023-12-18,0.860862,-1.230018,-0.078799,50.0281,32,0.1047,4740.56,50,0.015
2023-12-19,0.959199,-1.430901,-0.229468,49.9732,31,0.1058,4768.37,50,0.015
2023-12-20,0.007206,-0.337006,-0.724389,49.465,30,0.1068,4698.35,50,0.015
2023-12-21,0.010716,-0.928463,-0.225271,50.3874,29,0.1115,4746.75,50,0.015
2023-12-22,0.040483,-1.511812,0.108837,50.4693,28,0.1121,4754.63,50,0.015
2023-12-26,-0.337837,-1.385925,0.405738,47.0378,27,0.103,4774.75,50,0.015
2023-12-27,-0.669103,-1.556328,0.757971,46.5141,26,0.0957,4781.58,50,0.015
2023-12-28,-0.584793,-1.726847,0.965292,48.5653,25,0.0971,4783.35,50,0.015
2023-12-29,-0.421399,-1.772711,0.746418,48.9628,25,0.1024,4769.83,50,0.015
2024-01-02,-0.009986,-0.421884,-0.117976,49.6155,45,0.1142,4742.83,50,0.015
2024-01-03,0.15829,-0.369179,0.207123,51.1783,44,0.1207,4704.81,50,0.015
2024-01-04,0.086431,-0.443837,0.315396,50.7713,43,0.1204,4688.68,50,0.015
2024-01-05,0.116769,-0.83113,0.34069,50.716,42,0.1191,4697.24,50,0.015
2024-01-08,-0.324529,-1.07524,0.395868,49.2984,39,0.1165,4763.54,50,0.015
2024-01-09,-0.472431,-1.204231,0.480798,48.6225,38,0.1135,4756.5,50,0.015
2024-01-10,-0.64381,-1.235316,0.444604,46.968,37,0.1104,4783.45,50,0.015
2024-01-11,-0.637999,-1.256629,0.156624,47.739,36,0.1102,4780.24,50,0.015
2024-01-12,0.031319,-1.187046,-0.17253,50.803,35,0.1149,4783.83,50,0.015
2024-01-16,0.025392,-0.655436,0.153306,49.73,31,0.1158,4765.98,50,0.015
2024-01-17,0.297109,-0.442796,-0.289699,51.533,30,0.1241,4739.21,50,0.015
2024-01-18,-0.116802,-0.823983,0.212068,49.8276,29,0.1187,4780.94,50,0.015
2024-01-19,-0.70695,-1.160534,-0.256769,46.8788,28,0.1125,4839.81,50,0.015
2024-01-22,-0.056466,-1.165449,-0.22882,47.2314,25,0.1104,4850.43,50,0.015
2024-01-23,-0.331497,-1.426168,0.317214,46.6058,28,0.0991,4864.6,50,0.015
2024-01-24,-0.067646,-1.273439,-0.095097,46.956,27,0.1048,4868.55,50,0.015
2024-01-25,0.314446,-1.606415,-0.245163,48.4674,26,0.1136,4894.16,50,0.015
2024-01-26,0.360243,-1.94905,0.101109,49.8739,25,0.1149,4890.97,50,0.015
2024-01-29,0.358876,-1.70142,-0.038895,49.4743,25,0.1176,4927.93,50,0.015
2024-01-30,0.900061,-1.138313,-1.41332,53.6579,45,0.1283,4924.97,50,0.015
2024-01-31,-0.170532,-0.004819,-1.335877,50.2717,44,0.1221,4845.65,50,0.015
2024-02-01,-1.263661,0.398997,-1.182882,42.6357,43,0.0999,4906.19,50,0.015
2024-02-02,-0.180086,-0.671228,-1.504671,51.2116,42,0.1251,4958.61,50,0.015
2024-02-05,-0.568435,-0.768812,-1.169546,48.8131,39,0.1187,4942.81,50,0.015
2024-02-06,-0.370144,-0.956262,-0.956956,47.6486,38,0.1147,4954.23,50,0.015
2024-02-07,-0.567578,-1.250617,-0.589439,46.6531,37,0.1118,4995.06,50,0.015
2024-02-08,-0.444015,-1.349575,-0.518474,47.497,36,0.1139,4997.91,50,0.015
2024-02-09,-0.405351,-1.346104,-0.565877,48.0437,35,0.1148,5026.61,50,0.015
2024-02-12,-0.211439,-0.859471,-1.179958,49.556,32,0.1195,5021.84,50,0.015
2024-02-13,-0.697071,0.414206,-2.206577,49.2687,31,0.1215,4953.17,50,0.015
2024-02-14,-0.890532,-0.285816,-1.442789,48.5692,30,0.1166,5000.62,50,0.015
2024-02-15,-0.98997,-0.758276,-0.716009,46.033,29,0.1128,5029.73,50,0.015
2024-02-16,-0.342349,-0.890911,-0.83052,50.2424,28,0.1237,5005.57,50,0.015
2024-02-20,-0.393764,-0.44662,-0.63924,49.2976,27,0.1257,4975.51,50,0.015
2024-02-21,-1.510333,-0.044361,-0.354488,41.5305,26,0.1012,4981.8,50,0.015
2024-02-22,-1.262944,-1.57829,-0.491425,47.3121,25,0.1252,5087.03,50,0.015
2024-02-23,-1.539211,-1.697711,-0.504581,46.474,25,0.1186,5088.8,50,0.015
2024-02-26,-1.448873,-1.19919,-0.637998,45.6707,25,0.1215,5069.53,50,0.015
2024-02-27,-1.824103,-1.234066,-0.21849,45.1525,27,0.1113,5078.18,50,0.015
2024-02-28,-1.183547,-1.3051,-0.572772,47.8468,26,0.1253,5069.76,50,0.015
2024-02-29,-0.766733,-1.471413,-0.157736,47.0982,25,0.1179,5096.27,50,0.015
2024-03-01,-0.591451,-1.639287,-0.548322,46.4902,25,0.1178,5137.08,50,0.015
2024-03-04,-0.537041,-1.381936,-0.306947,46.4342,28,0.1152,5130.95,50,0.015
2024-03-05,-0.739463,-0.117642,-1.059793,46.558,45,0.1172,5078.65,50,0.015
2024-03-06,-0.55627,-0.339629,-0.993621,48.1854,44,0.1218,5104.76,50,0.015
2024-03-07,-0.432362,-0.924719,-0.427676,49.2986,43,0.1261,5157.36,50,0.015
2024-03-08,-0.781652,-0.214166,-0.988219,48.0804,42,0.1217,5123.69,50,0.015
2024-03-11,-0.757766,-0.269443,-0.573403,47.7177,39,0.1212,5117.94,50,0.015
2024-03-12,-1.145579,-1.171313,-0.02356,46.284,38,0.1175,5175.27,50,0.015
2024-03-13,-0.935376,-0.876756,0.107555,44.9811,37,0.1097,5165.31,50,0.015
2024-03-14,-0.575534,-0.550062,-0.435574,47.4191,36,0.1152,5150.48,50,0.015
2024-03-15,-0.472376,-0.551432,-0.406495,48.3736,35,0.1194,5117.09,50,0.015
2024-03-18,-0.428711,-0.843198,0.280251,48.7131,32,0.1197,5149.42,50,0.015
2024-03-19,-0.401751,-1.108028,0.276909,48.3758,31,0.1177,5178.51,50,0.015
2024-03-20,-1.197293,-1.171715,0.831375,43.8445,30,0.1032,5224.62,50,0.015
2024-03-21,-0.153244,-1.366426,0.707652,46.0592,29,0.1029,5241.53,50,0.015
2024-03-22,0.13554,-1.485942,0.95472,48.6349,28,0.1095,5234.18,50,0.015
2024-03-25,-0.147085,-1.225581,0.768284,46.5749,25,0.103,5218.19,50,0.015
2024-03-26,-0.545746,-0.81061,0.357152,45.5276,27,0.0957,5203.58,50,0.015
2024-03-27,-0.505463,-1.457933,1.141474,47.1007,26,0.0993,5248.49,50,0.015
2024-03-28,-0.132815,-1.506486,0.755275,49.7292,25,0.1064,5254.35,50,0.015
2024-04-01,0.270408,-0.982073,0.52167,51.1364,25,0.1127,5243.77,50,0.015
2024-04-02,0.52126,-0.191694,-0.512685,52.2951,45,0.1223,5205.81,50,0.015
2024-04-03,0.817281,-0.353111,-0.069375,52.1876,44,0.1199,5211.49,50,0.015
2024-04-04,1.204603,-0.058504,0.074876,55.6128,43,0.1389,5147.21,50,0.015
2024-04-05,0.844654,0.25539,-0.792555,54.5228,42,0.1326,5204.34,50,0.015
2024-04-08,0.649412,0.060614,-0.030391,53.6076,39,0.1254,5202.39,50,0.015
2024-04-09,0.535385,0.076671,0.142427,53.0138,38,0.1229,5209.91,50,0.015
2024-04-10,1.258208,-0.215788,0.190082,55.5186,37,0.1368,5160.64,50,0.015
2024-04-11,0.783293,-0.479116,0.665662,54.3549,36,0.1303,5199.06,50,0.015
2024-04-12,0.98217,0.396393,-0.069144,56.913,35,0.1472,5123.41,50,0.015
2024-04-15,1.543768,0.810568,-0.539712,58.8278,32,0.1646,5061.82,50,0.015
2024-04-16,1.293222,0.506695,0.080181,57.454,31,0.1569,5051.41,50,0.015
2024-04-17,1.483222,0.164056,0.416862,57.5291,30,0.1596,5022.21,50,0.015
2024-04-18,1.770884,-0.088097,0.422107,57.0678,29,0.1592,5011.12,50,0.015
2024-04-19,1.902787,0.224547,-0.36183,57.1177,28,0.1629,4967.23,50,0.015
2024-04-22,0.755671,-0.701894,1.394531,52.8918,25,0.1458,5010.6,50,0.015
2024-04-23,-0.344105,-0.985037,1.583073,49.9661,27,0.1323,5070.55,50,0.015
2024-04-24,1.197564,-1.961915,1.406658,56.7459,26,0.1648,5071.63,50,0.015
2024-04-25,-1.781283,0.37465,1.577915,44.6097,25,0.0968,5048.42,50,0.015
2024-04-26,-0.426324,-1.144944,1.779168,50.7164,25,0.1321,5099.96,50,0.015
2024-04-29,-0.478948,-1.046552,2.195392,49.796,25,0.1319,5116.17,50,0.015
2024-04-30,-0.076204,-1.490875,2.322966,53.9348,28,0.1489,5035.69,50,0.015
2024-05-01,-0.756731,-1.081296,2.472518,49.8744,27,0.1343,5018.39,50,0.015
2024-05-02,-1.540133,-1.21598,3.292764,46.1159,26,0.117,5064.2,50,0.015
2024-05-03,-1.651147,-1.609194,2.696918,45.5532,25,0.1161,5127.79,50,0.015
2024-05-06,-1.541168,-1.668947,2.106013,46.7977,25,0.1236,5180.74,50,0.015
2024-05-07,-1.551188,-1.051968,0.920929,46.674,45,0.1232,5187.7,50,0.015
2024-05-08,-1.398987,-1.131568,0.894198,47.1727,44,0.1219,5187.67,50,0.015
2024-05-09,-1.612878,-1.100082,0.909163,44.8917,43,0.1158,5214.08,50,0.015
2024-05-10,-0.915322,-1.283796,1.173764,47.5978,42,0.1189,5222.68,50,0.015
2024-05-13,-0.40562,-0.941494,0.634395,47.931,39,0.1202,5221.42,50,0.015
2024-05-14,-0.578982,-0.974137,0.59218,46.5277,38,0.1162,5246.68,50,0.015
2024-05-15,-1.065666,-1.262293,0.846273,44.1905,37,0.1069,5308.15,50,0.015
2024-05-16,-1.023522,-1.207599,0.781888,45.548,36,0.1076,5297.1,50,0.015
2024-05-17,-1.002315,-0.958111,0.579015,44.9318,35,0.1001,5303.27,50,0.015
2024-05-20,-0.901861,-0.847646,0.583924,44.8257,32,0.1006,5308.13,50,0.015
2024-05-21,-0.785363,-0.796274,0.717823,45.2436,31,0.0979,5321.41,50,0.015
2024-05-22,-0.986308,-0.545984,0.280444,45.0824,30,0.0949,5307.01,50,0.015
2024-05-23,-0.693555,-0.237867,-0.221637,46.4284,29,0.104,5267.84,50,0.015
2024-05-24,-0.860998,-0.498041,0.354385,46.5787,28,0.0978,5304.72,50,0.015
2024-05-28,-0.741968,-0.037663,0.303197,47.1483,27,0.1004,5306.04,50,0.015
2024-05-29,1.166512,-0.193439,0.052571,56.0151,26,0.1256,5266.95,50,0.015
2024-05-30,0.694892,-0.166306,0.712346,51.3998,25,0.1182,5235.48,50,0.015
2024-05-31,-0.058595,-0.600188,1.386908,46.919,25,0.1011,5277.51,50,0.015
2024-06-03,0.783322,-0.507625,1.776818,50.2275,25,0.1106,5283.4,50,0.015
2024-06-04,1.105995,-0.085941,0.46484,51.4876,45,0.111,5291.34,50,0.015
2024-06-05,0.566594,-0.385844,0.60817,49.2691,44,0.1085,5354.03,50,0.015
2024-06-06,0.555396,-0.496279,0.379102,49.6036,43,0.1084,5352.96,50,0.015
2024-06-07,0.543389,-0.75733,0.867405,50.5125,42,0.1077,5346.99,50,0.015
2024-06-10,0.486795,-0.733312,1.128424,49.5195,39,0.1067,5360.79,50,0.015
2024-06-11,0.471128,-0.646099,1.464849,49.6327,38,0.1064,5375.32,50,0.015
2024-06-12,-0.398475,-0.504453,0.505094,46.7892,37,0.0907,5421.03,50,0.015
2024-06-13,0.397407,-1.09165,0.292331,49.426,36,0.0996,5433.74,50,0.015
2024-06-14,0.588918,-0.187747,-0.534883,50.1443,35,0.1031,5431.6,50,0.015
2024-06-17,0.318908,-0.559392,0.587308,48.6749,32,0.1006,5473.23,50,0.015
2024-06-18,0.231278,-0.63759,0.898941,48.7071,31,0.0988,5487.03,50,0.015
2024-06-20,0.46949,-0.515351,0.551763,50.2485,29,0.1052,5473.17,50,0.015
2024-06-21,0.369573,-0.459202,0.706645,49.6054,28,0.1025,5464.62,50,0.015
2024-06-24,0.751692,-0.730742,1.075989,50.8027,25,0.1059,5447.87,50,0.015
2024-06-25,0.689942,-0.929059,1.299727,49.7441,27,0.1027,5469.3,50,0.015
2024-06-26,0.893576,-1.496678,1.449713,52.888,26,0.107,5477.9,50,0.015
2024-06-27,0.650319,-1.092605,1.679809,49.2103,25,0.0943,5482.87,50,0.015
2024-06-28,0.596537,-0.577579,1.521642,49.5552,25,0.0906,5460.48,50,0.015
2024-07-01,1.154461,-1.055274,1.471961,52.2303,25,0.0989,5475.09,50,0.015
2024-07-02,1.352168,-0.217865,0.501977,52.1738,45,0.1051,5509.01,50,0.015
2024-07-03,-0.688387,-4.0,4.0,50.4252,44,0.0625,5537.02,50,0.015
2024-07-05,1.923033,-0.430691,-0.048556,53.5079,42,0.1093,5567.19,50,0.015
2024-07-08,1.618986,-0.407676,0.560635,51.9448,39,0.1027,5572.85,50,0.015
2024-07-09,2.037488,-0.842282,-0.964234,52.2213,38,0.111,5576.98,50,0.015
2024-07-10,1.516154,-0.401643,0.130701,52.8658,37,0.1072,5633.91,50,0.015
2024-07-11,0.849861,-0.306578,0.385872,51.7502,36,0.1047,5584.54,50,0.015
2024-07-12,0.856253,-0.497838,0.14053,51.7015,35,0.1021,5615.35,50,0.015
2024-07-15,0.901837,-0.287353,-0.017379,51.4339,32,0.1033,5631.22,50,0.015
2024-07-16,1.07814,-0.847974,0.406642,51.6878,31,0.1086,5667.2,50,0.015
2024-07-17,0.546893,0.255189,-0.142118,52.552,30,0.1141,5588.27,50,0.015
2024-07-18,0.66019,1.271196,-1.256909,55.1468,29,0.1218,5544.59,50,0.015
2024-07-19,0.95793,1.126844,-1.139164,56.3929,28,0.1318,5505.0,50,0.015
2024-07-22,0.328071,-0.144613,0.58902,53.5329,25,0.1244,5564.41,50,0.015
2024-07-23,0.1843,-0.410497,1.029287,51.8294,27,0.1206,5555.74,50,0.015
2024-07-24,-0.389345,1.475503,-1.233978,53.4972,26,0.1386,5427.13,50,0.015
2024-07-25,0.16386,1.215238,-1.476848,54.9394,25,0.1516,5399.22,50,0.015
2024-07-26,-0.602358,-0.063629,0.797322,52.0254,25,0.1409,5459.1,50,0.015
2024-07-29,-0.429555,-0.145186,0.686842,51.6542,25,0.1439,5463.54,50,0.015
2024-07-30,0.667518,-1.362646,0.964529,52.6623,27,0.1688,5436.44,50,0.015
2024-07-31,-1.467749,0.282649,1.670452,49.4201,26,0.1311,5522.3,50,0.015
2024-08-01,-0.117701,-0.415749,0.327211,52.1758,25,0.1673,5446.68,50,0.015
2024-08-02,1.369169,2.387072,-2.386073,60.1266,25,0.2102,5346.56,50,0.015
2024-08-05,2.57948,4.0,-4.0,64.086,25,0.2645,5186.33,50,0.015
2024-08-06,0.382594,3.941879,-3.596679,60.3056,45,0.2217,5240.03,50,0.015
2024-08-07,1.250116,4.0,-4.0,61.7122,44,0.2352,5199.5,50,0.015
2024-08-08,-2.098655,3.058476,-2.315847,52.4072,43,0.1813,5319.31,50,0.015
2024-08-09,-2.521657,1.61141,-1.032319,49.2612,42,0.1708,5344.16,50,0.015
2024-08-12,-2.573999,2.204295,-1.710624,49.3901,39,0.168,5344.39,50,0.015
2024-08-13,-3.54422,1.190093,-0.676318,45.961,38,0.1535,5434.43,50,0.015
2024-08-14,-4.0,0.78011,-0.391399,43.319,37,0.1357,5455.21,50,0.015
2024-08-15,-4.0,0.411573,-0.517876,42.6996,36,0.1272,5543.22,50,0.015
2024-08-16,-4.0,0.446693,-0.297522,42.7746,35,0.1233,5554.25,50,0.015
2024-08-19,-4.0,0.180679,-0.404713,42.3344,32,0.1253,5608.25,50,0.015
2024-08-20,-3.950838,0.966367,-1.005084,43.1498,31,0.1278,5597.12,50,0.015
2024-08-21,-3.136818,1.058234,-1.202123,44.7753,30,0.1286,5620.85,50,0.015
2024-08-22,-3.045662,1.628271,-1.496266,45.0898,29,0.1314,5570.64,50,0.015
2024-08-23,-3.171176,0.839086,-0.993575,44.3203,28,0.1263,5634.61,50,0.015
2024-08-26,-2.915747,0.683502,-0.86775,44.9092,25,0.1323,5616.84,50,0.015
2024-08-27,-3.15564,0.742115,-1.016511,44.9,27,0.1222,5625.8,50,0.015
2024-08-28,-2.16469,0.926726,-1.041715,48.3388,26,0.1444,5592.18,50,0.015
2024-08-29,-2.89617,1.215367,-0.879189,44.334,25,0.1143,5591.96,50,0.015
2024-08-30,-2.288401,0.518987,-0.94926,45.4165,25,0.1186,5648.4,50,0.015
2024-09-03,-0.512449,3.28021,-3.847708,53.1725,45,0.1524,5528.93,50,0.015
2024-09-04,-0.269179,2.773044,-2.389316,53.8418,44,0.1585,5520.07,50,0.015
2024-09-05,-0.211788,2.178181,-1.703614,53.3476,43,0.1571,5503.41,50,0.015
2024-09-06,0.78785,2.136882,-1.742345,56.6071,42,0.185,5408.42,50,0.015
2024-09-09,-0.421669,1.612169,-0.429898,53.2696,39,0.1519,5471.05,50,0.015
2024-09-10,-0.292078,1.350794,-0.252395,53.8279,38,0.1562,5495.52,50,0.015
2024-09-11,-0.407027,1.020914,-0.157035,52.7841,37,0.1462,5554.13,50,0.015
2024-09-12,-0.652481,0.891604,-0.305923,52.219,36,0.14,5595.76,50,0.015
2024-09-13,-0.510751,0.898949,-0.211601,52.6528,35,0.1352,5626.02,50,0.015
2024-09-16,-0.449356,1.096194,-0.792765,52.4476,32,0.137,5633.09,50,0.015
2024-09-17,-0.415153,1.397489,-0.978242,52.684,31,0.1341,5634.58,50,0.015
2024-09-18,-0.428251,1.197693,-0.347561,52.764,30,0.1339,5618.26,50,0.015
2024-09-19,-1.189471,0.76593,-0.497348,50.0621,29,0.1217,5713.64,50,0.015
2024-09-20,-1.014543,0.93073,-0.881456,51.0069,28,0.1229,5702.55,50,0.015
2024-09-23,-0.982241,0.905848,-0.886823,51.1633,25,0.1189,5718.57,50,0.015
2024-09-24,-1.192172,0.695552,-0.491774,49.799,27,0.1115,5732.93,50,0.015
2024-09-25,-1.215887,0.5614,0.014592,49.1887,26,0.1108,5722.26,50,0.015
2024-09-26,-1.070305,0.412064,-0.377605,49.35,25,0.1131,5745.37,50,0.015
2024-09-27,-0.505926,0.854486,-0.456451,54.3887,25,0.1307,5738.17,50,0.015
2024-09-30,-0.327453,0.957543,-0.879145,52.9349,25,0.1328,5762.48,50,0.015
2024-10-01,1.314973,2.386973,-1.343637,57.3211,45,0.1631,5708.75,50,0.015
2024-10-02,1.039468,2.085012,-0.930101,55.3571,44,0.1541,5709.54,50,0.015
2024-10-03,1.560698,2.371827,-1.356694,57.4429,43,0.1696,5699.94,50,0.015
2024-10-04,1.931671,2.114504,-1.57783,57.7146,42,0.1591,5751.07,50,0.015
2024-10-07,2.061601,2.820849,-2.176177,59.1599,39,0.168,5695.94,50,0.015
2024-10-08,1.715544,2.393023,-1.809272,57.6245,38,0.1609,5751.13,50,0.015
2024-10-09,1.650442,2.049155,-1.701255,57.0783,37,0.1562,5792.04,50,0.015
2024-10-10,1.57963,1.979746,-1.5082,57.0102,36,0.1533,5780.05,50,0.015
2024-10-11,1.717315,1.677016,-1.506374,56.9788,35,0.1584,5815.03,50,0.015
2024-10-14,1.062968,1.756307,-1.529163,53.9901,32,0.1403,5859.85,50,0.015
2024-10-15,1.348895,1.800742,-1.710554,56.005,31,0.1551,5815.26,50,0.015
2024-10-16,1.278753,1.26956,-1.136257,55.7296,30,0.1521,5842.47,50,0.015
2024-10-17,1.481755,1.199279,-1.133896,55.0113,29,0.1433,5841.47,50,0.015
2024-10-18,1.385902,0.791001,-0.581727,53.9754,28,0.1403,5864.67,50,0.015
2024-10-21,1.460711,0.751304,-0.304368,54.1777,25,0.1435,5853.98,50,0.015
2024-10-22,1.625402,0.413343,0.341097,55.5437,27,0.1487,5851.2,50,0.015
2024-10-23,1.559951,0.803921,0.30175,55.5114,26,0.1532,5797.42,50,0.015
2024-10-24,1.546003,0.842303,0.2758,55.2862,25,0.1523,5809.86,50,0.015
2024-10-25,1.936196,1.226241,-0.423655,57.0382,25,0.1649,5808.12,50,0.015
2024-10-28,1.815878,1.479827,-0.68663,56.9753,25,0.1607,5823.52,50,0.015
2024-10-29,1.767633,1.358862,-0.753137,55.5543,27,0.152,5832.92,50,0.015
2024-10-30,2.224638,1.086184,-0.434309,57.0048,26,0.1684,5813.67,50,0.015
2024-10-31,2.096967,1.426197,-0.22928,58.0504,25,0.1888,5705.45,50,0.015
2024-11-01,2.027862,1.292587,-0.750903,57.3233,25,0.1834,5728.8,50,0.015
